label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,arxiv_2010.12214v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.12214v2.pdf,605232,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,7,7.831056033134472,7.729119196500356,0.4787172522272451,0.010288616596610886,256,7,0,41,0,0,0,41,41,0,0,0,0,0.0,0
benign,arxiv_2010.12290v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.12290v1.pdf,1813339,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,21,7.803644398867401,7.78224871768864,0.44284824845216475,0.009496293853493473,256,48,0,14,0,0,0,14,14,0,0,0,0,0.0,0
benign,arxiv_2010.12327v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.12327v1.pdf,799462,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,13,7.962482200177649,7.7746773618385525,0.37970410100792784,0.01786826640916016,256,2,0,4,0,0,0,4,4,0,0,0,0,0.0,0
benign,arxiv_2010.12678v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.12678v1.pdf,596157,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,8,7.945188374064809,7.714464815802754,0.4223048626452428,0.004785652101711462,256,26,0,8,0,0,0,8,8,0,0,0,0,0.0,0
benign,arxiv_2010.12828v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.12828v1.pdf,823899,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,8,7.870314034493958,7.768944439868989,0.46759129456401816,0.002972451720417187,256,2,1,16,0,0,0,16,16,0,0,0,0,0.0,0
benign,arxiv_2010.12871v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.12871v1.pdf,375495,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,5,7.97180279859848,7.804006008044082,0.40089481883913236,0.00986164928960439,256,0,0,8,0,0,0,8,8,0,0,0,0,0.0,0
benign,arxiv_2010.13346v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.13346v1.pdf,3027820,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,48,7.984133034961493,5.993629490695025,0.37191807967448526,0.013357134836284852,256,0,0,10,1,0,0,10,11,0,0,0,0,0.0,0
benign,arxiv_2010.13920v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.13920v1.pdf,1120735,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,17,7.908957412141737,7.749280793731743,0.41700312741192164,0.021811579008418583,256,26,0,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,arxiv_2010.14049v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.14049v1.pdf,533704,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,14,7.958091395124658,3.347126551117628,0.37770749329216197,0.009911861256426784,256,5,0,5,0,0,0,5,5,0,0,0,0,0.0,0
benign,arxiv_2010.14230v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.14230v1.pdf,1306685,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,11,7.945359660972745,7.805394334255521,0.4263827930985662,0.006081037128305598,256,3,0,10,7,0,0,10,17,0,0,0,0,0.0,0
